SalesOrderID	SalesOrderDetailID	ProductID	OrderQty	UnitPrice	UnitPriceDiscount
55794	57355	870	1	4.99	0
55795	57356	781	1	2319.99	0
55796	57357	981	1	769.49	0
55796	57358	929	1	29.99	0
55797	57359	980	1	769.49	0
55798	57360	999	1	539.99	0
55798	57361	870	1	4.99	0
55798	57362	872	1	8.99	0
55798	57363	712	1	8.99	0
55799	57364	966	1	2384.07	0
55799	57365	708	1	34.99	0
55800	57366	794	1	2443.35	0
55800	57367	707	1	34.99	0
55801	57368	794	1	2443.35	0
55801	57369	922	1	3.99	0
55801	57370	933	1	32.6	0
55801	57371	707	1	34.99	0
55802	57372	993	1	539.99	0
55803	57373	966	1	2384.07	0
55803	57374	707	1	34.99	0
55804	57375	957	1	2384.07	0
55804	57376	712	1	8.99	0
55805	57377	999	1	539.99	0
55805	57378	872	1	8.99	0
55805	57379	870	1	4.99	0
55805	57380	707	1	34.99	0
55806	57381	799	1	1120.49	0
55807	57382	797	1	1120.49	0
55807	57383	872	1	8.99	0
55807	57384	870	1	4.99	0
55807	57385	716	1	49.99	0
55808	57386	799	1	1120.49	0
55809	57387	801	1	1120.49	0
55809	57388	712	1	8.99	0
55809	57389	708	1	34.99	0
55810	57390	998	1	539.99	0
55810	57391	931	1	21.49	0
55810	57392	922	1	3.99	0
55810	57393	866	1	63.5	0
55811	57394	954	1	2384.07	0
55811	57395	708	1	34.99	0
55811	57396	714	1	49.99	0
55811	57397	860	1	24.49	0
55812	57398	960	1	742.35	0
55812	57399	872	1	8.99	0
55812	57400	870	1	4.99	0
55812	57401	707	1	34.99	0
55812	57402	858	1	24.49	0
55813	57403	779	1	2319.99	0
55814	57404	970	1	1214.85	0
55814	57405	708	1	34.99	0
55814	57406	882	1	53.99	0
55815	57407	870	1	4.99	0
55815	57408	872	1	8.99	0
55816	57409	928	1	24.99	0
55816	57410	921	1	4.99	0
55817	57411	922	1	3.99	0
55817	57412	932	1	24.99	0
55817	57413	873	1	2.29	0
55818	57414	870	1	4.99	0
55819	57415	870	1	4.99	0
55819	57416	871	1	9.99	0
55819	57417	707	1	34.99	0
55819	57418	859	1	24.49	0
55820	57419	933	1	32.6	0
55820	57420	873	1	2.29	0
55821	57421	708	1	34.99	0
55822	57422	973	1	1700.99	0
55822	57423	716	1	49.99	0
55823	57424	793	1	2443.35	0
55823	57425	922	1	3.99	0
55823	57426	933	1	32.6	0
55823	57427	708	1	34.99	0
55823	57428	713	1	49.99	0
55824	57429	980	1	769.49	0
55824	57430	714	1	49.99	0
55824	57431	712	1	8.99	0
55825	57432	980	1	769.49	0
55825	57433	921	1	4.99	0
55825	57434	929	1	29.99	0
55825	57435	707	1	34.99	0
55825	57436	712	1	8.99	0
55826	57437	883	1	53.99	0
55827	57438	922	1	3.99	0
55828	57439	923	1	4.99	0
55829	57440	922	1	3.99	0
55829	57441	873	1	2.29	0
55830	57442	922	1	3.99	0
55830	57443	931	1	21.49	0
55830	57444	873	1	2.29	0
55830	57445	877	1	7.95	0
55831	57446	934	1	28.99	0
55831	57447	923	1	4.99	0
55831	57448	873	1	2.29	0
55832	57449	932	1	24.99	0
55832	57450	712	1	8.99	0
55832	57451	922	1	3.99	0
55833	57452	933	1	32.6	0
55833	57453	873	1	2.29	0
55834	57454	933	1	32.6	0
55834	57455	922	1	3.99	0
55834	57456	708	1	34.99	0
55835	57457	928	1	24.99	0
55836	57458	933	1	32.6	0
55836	57459	922	1	3.99	0
55837	57460	929	1	29.99	0
55837	57461	873	1	2.29	0
55838	57462	929	1	29.99	0
55838	57463	921	1	4.99	0
55838	57464	878	1	21.98	0
55838	57465	873	1	2.29	0
55839	57466	871	1	9.99	0
55840	57467	871	1	9.99	0
55840	57468	870	1	4.99	0
55840	57469	708	1	34.99	0
55841	57470	867	1	69.99	0
55841	57471	712	1	8.99	0
55842	57472	870	1	4.99	0
55842	57473	880	1	54.99	0
55843	57474	921	1	4.99	0
55843	57475	873	1	2.29	0
55844	57476	921	1	4.99	0
55844	57477	871	1	9.99	0
55844	57478	870	1	4.99	0
55844	57479	711	1	34.99	0
55845	57480	868	1	69.99	0
55846	57481	930	1	35	0
55846	57482	921	1	4.99	0
55846	57483	708	1	34.99	0
55847	57484	922	1	3.99	0
55847	57485	932	1	24.99	0
55847	57486	873	1	2.29	0
55847	57487	876	1	120	0
55848	57488	871	1	9.99	0
55848	57489	711	1	34.99	0
55849	57490	922	1	3.99	0
55849	57491	873	1	2.29	0
55850	57492	922	1	3.99	0
55850	57493	873	1	2.29	0
55851	57494	931	1	21.49	0
55851	57495	883	1	53.99	0
55852	57496	923	1	4.99	0
55852	57497	880	1	54.99	0
55853	57498	923	1	4.99	0
55853	57499	934	1	28.99	0
55853	57500	873	1	2.29	0
55854	57501	878	1	21.98	0
55854	57502	871	1	9.99	0
55854	57503	870	1	4.99	0
55854	57504	713	1	49.99	0
55855	57505	781	1	2319.99	0
55855	57506	930	1	35	0
55855	57507	873	1	2.29	0
55856	57508	784	1	2294.99	0
55856	57509	878	1	21.98	0
55856	57510	864	1	63.5	0
55857	57511	970	1	1214.85	0
55857	57512	872	1	8.99	0
55857	57513	870	1	4.99	0
55857	57514	882	1	53.99	0
55857	57515	859	1	24.49	0
55858	57516	712	1	8.99	0
55858	57517	954	1	2384.07	0
55859	57518	779	1	2319.99	0
55859	57519	871	1	9.99	0
55859	57520	870	1	4.99	0
55859	57521	711	1	34.99	0
55860	57522	780	1	2319.99	0
55860	57523	878	1	21.98	0
55860	57524	879	1	159	0
55861	57525	955	1	2384.07	0
55861	57526	870	1	4.99	0
55861	57527	872	1	8.99	0
55861	57528	866	1	63.5	0
55862	57529	955	1	2384.07	0
55862	57530	870	1	4.99	0
55862	57531	872	1	8.99	0
55862	57532	712	1	8.99	0
55863	57533	956	1	2384.07	0
55863	57534	872	1	8.99	0
55863	57535	870	1	4.99	0
55864	57536	954	1	2384.07	0
55864	57537	870	1	4.99	0
55864	57538	872	1	8.99	0
55864	57539	711	1	34.99	0
55864	57540	712	1	8.99	0
55865	57541	967	1	2384.07	0
55865	57542	870	1	4.99	0
55865	57543	872	1	8.99	0
55865	57544	882	1	53.99	0
55866	57545	957	1	2384.07	0
55866	57546	707	1	34.99	0
55866	57547	712	1	8.99	0
55867	57548	798	1	1120.49	0
55868	57549	782	1	2294.99	0
55868	57550	871	1	9.99	0
55868	57551	870	1	4.99	0
55869	57552	783	1	2294.99	0
55869	57553	878	1	21.98	0
55870	57554	781	1	2319.99	0
55870	57555	871	1	9.99	0
55870	57556	870	1	4.99	0
55871	57557	922	1	3.99	0
55871	57558	932	1	24.99	0
55871	57559	859	1	24.49	0
55872	57560	931	1	21.49	0
55872	57561	873	1	2.29	0
55872	57562	877	1	7.95	0
55873	57563	871	1	9.99	0
55873	57564	870	1	4.99	0
55873	57565	873	1	2.29	0
55874	57566	933	1	32.6	0
55874	57567	922	1	3.99	0
55874	57568	873	1	2.29	0
55875	57569	712	1	8.99	0
55876	57570	880	1	54.99	0
55877	57571	881	1	53.99	0
55877	57572	859	1	24.49	0
55878	57573	873	1	2.29	0
55879	57574	928	1	24.99	0
55880	57575	922	1	3.99	0
55880	57576	711	1	34.99	0
55881	57577	923	1	4.99	0
55881	57578	708	1	34.99	0
55881	57579	858	1	24.49	0
55882	57580	923	1	4.99	0
55882	57581	873	1	2.29	0
55882	57582	879	1	159	0
55883	57583	931	1	21.49	0
55883	57584	873	1	2.29	0
55884	57585	928	1	24.99	0
55884	57586	873	1	2.29	0
55885	57587	931	1	21.49	0
55885	57588	922	1	3.99	0
55885	57589	707	1	34.99	0
55886	57590	928	1	24.99	0
55886	57591	873	1	2.29	0
55887	57592	921	1	4.99	0
55887	57593	929	1	29.99	0
55887	57594	873	1	2.29	0
55888	57595	871	1	9.99	0
55888	57596	870	1	4.99	0
55888	57597	708	1	34.99	0
55889	57598	870	1	4.99	0
55890	57599	865	1	63.5	0
55890	57600	870	1	4.99	0
55891	57601	867	1	69.99	0
55892	57602	921	1	4.99	0
55892	57603	873	1	2.29	0
55892	57604	877	1	7.95	0
55893	57605	921	1	4.99	0
55893	57606	876	1	120	0
55894	57607	921	1	4.99	0
55894	57608	871	1	9.99	0
55894	57609	870	1	4.99	0
55894	57610	877	1	7.95	0
55895	57611	921	1	4.99	0
55896	57612	928	1	24.99	0
55897	57613	882	1	53.99	0
55898	57614	921	1	4.99	0
55898	57615	928	1	24.99	0
55898	57616	878	1	21.98	0
55898	57617	708	1	34.99	0
55899	57618	932	1	24.99	0
55899	57619	873	1	2.29	0
55900	57620	922	1	3.99	0
55900	57621	879	1	159	0
55901	57622	870	1	4.99	0
55901	57623	707	1	34.99	0
55902	57624	922	1	3.99	0
55903	57625	923	1	4.99	0
55903	57626	707	1	34.99	0
55904	57627	931	1	21.49	0
55904	57628	712	1	8.99	0
55905	57629	931	1	21.49	0
55905	57630	873	1	2.29	0
55906	57631	930	1	35	0
55906	57632	921	1	4.99	0
55906	57633	708	1	34.99	0
55906	57634	859	1	24.49	0
55907	57635	878	1	21.98	0
55907	57636	871	1	9.99	0
55907	57637	870	1	4.99	0
55907	57638	707	1	34.99	0
55908	57639	878	1	21.98	0
55909	57640	878	1	21.98	0
55909	57641	707	1	34.99	0
55909	57642	714	1	49.99	0
55910	57643	796	1	2443.35	0
55910	57644	870	1	4.99	0
55910	57645	872	1	8.99	0
55910	57646	881	1	53.99	0
55911	57647	982	1	769.49	0
55911	57648	869	1	69.99	0
55912	57649	779	1	2319.99	0
55912	57650	878	1	21.98	0
55912	57651	715	1	49.99	0
55913	57652	784	1	2294.99	0
55913	57653	878	1	21.98	0
55913	57654	871	1	9.99	0
55913	57655	870	1	4.99	0
55913	57656	880	1	54.99	0
55914	57657	998	1	539.99	0
55914	57658	931	1	21.49	0
55914	57659	922	1	3.99	0
55915	57660	784	1	2294.99	0
55915	57661	880	1	54.99	0
55915	57662	877	1	7.95	0
55916	57663	978	1	742.35	0
55916	57664	712	1	8.99	0
55917	57665	780	1	2319.99	0
55917	57666	871	1	9.99	0
55917	57667	712	1	8.99	0
55917	57668	870	1	4.99	0
55918	57669	999	1	539.99	0
55918	57670	870	1	4.99	0
55918	57671	872	1	8.99	0
55919	57672	798	1	1120.49	0
55919	57673	883	1	53.99	0
55920	57674	800	1	1120.49	0
55920	57675	870	1	4.99	0
55920	57676	872	1	8.99	0
55920	57677	712	1	8.99	0
55920	57678	707	1	34.99	0
55921	57679	997	1	539.99	0
55921	57680	708	1	34.99	0
55921	57681	882	1	53.99	0
55921	57682	712	1	8.99	0
55922	57683	800	1	1120.49	0
55922	57684	881	1	53.99	0
55923	57685	780	1	2319.99	0
55923	57686	878	1	21.98	0
55923	57687	880	1	54.99	0
55923	57688	711	1	34.99	0
55924	57689	784	1	2294.99	0
55924	57690	930	1	35	0
55924	57691	873	1	2.29	0
55924	57692	879	1	159	0
55925	57693	784	1	2294.99	0
55925	57694	870	1	4.99	0
55925	57695	871	1	9.99	0
55926	57696	970	1	1214.85	0
55926	57697	923	1	4.99	0
55926	57698	934	1	28.99	0
55926	57699	708	1	34.99	0
55927	57700	870	1	4.99	0
55927	57701	872	1	8.99	0
55927	57702	866	1	63.5	0
55928	57703	921	1	4.99	0
55928	57704	929	1	29.99	0
55928	57705	707	1	34.99	0
55928	57706	884	1	53.99	0
55929	57707	931	1	21.49	0
55929	57708	873	1	2.29	0
55930	57709	931	1	21.49	0
55930	57710	873	1	2.29	0
55931	57711	929	1	29.99	0
55931	57712	921	1	4.99	0
55931	57713	708	1	34.99	0
55932	57714	976	1	1700.99	0
55932	57715	711	1	34.99	0
55932	57716	712	1	8.99	0
55933	57717	983	1	769.49	0
55933	57718	921	1	4.99	0
55933	57719	929	1	29.99	0
55933	57720	873	1	2.29	0
55934	57721	923	1	4.99	0
55934	57722	712	1	8.99	0
55935	57723	716	1	49.99	0
55936	57724	922	1	3.99	0
55936	57725	931	1	21.49	0
55936	57726	873	1	2.29	0
55937	57727	929	1	29.99	0
55937	57728	921	1	4.99	0
55937	57729	873	1	2.29	0
55938	57730	871	1	9.99	0
55938	57731	870	1	4.99	0
55939	57732	868	1	69.99	0
55939	57733	881	1	53.99	0
55940	57734	867	1	69.99	0
55940	57735	715	1	49.99	0
55941	57736	868	1	69.99	0
55942	57737	870	1	4.99	0
55942	57738	712	1	8.99	0
55943	57739	921	1	4.99	0
55943	57740	877	1	7.95	0
55944	57741	921	1	4.99	0
55945	57742	928	1	24.99	0
55946	57743	922	1	3.99	0
55946	57744	931	1	21.49	0
55946	57745	711	1	34.99	0
55947	57746	934	1	28.99	0
55947	57747	923	1	4.99	0
55947	57748	873	1	2.29	0
55948	57749	921	1	4.99	0
55948	57750	930	1	35	0
55948	57751	711	1	34.99	0
55949	57752	871	1	9.99	0
55949	57753	870	1	4.99	0
55949	57754	881	1	53.99	0
55950	57755	878	1	21.98	0
55950	57756	715	1	49.99	0
55951	57757	884	1	53.99	0
55952	57758	707	1	34.99	0
55953	57759	976	1	1700.99	0
55953	57760	922	1	3.99	0
55953	57761	932	1	24.99	0
55953	57762	708	1	34.99	0
55954	57763	993	1	539.99	0
55954	57764	871	1	9.99	0
55954	57765	707	1	34.99	0
55955	57766	973	1	1700.99	0
55955	57767	922	1	3.99	0
55955	57768	932	1	24.99	0
55956	57769	781	1	2319.99	0
55956	57770	878	1	21.98	0
55956	57771	707	1	34.99	0
55957	57772	783	1	2294.99	0
55957	57773	921	1	4.99	0
55957	57774	930	1	35	0
55957	57775	878	1	21.98	0
55957	57776	871	1	9.99	0
55957	57777	870	1	4.99	0
55958	57778	971	1	1214.85	0
55958	57779	870	1	4.99	0
55958	57780	872	1	8.99	0
55958	57781	858	1	24.49	0
55959	57782	966	1	2384.07	0
55959	57783	883	1	53.99	0
55960	57784	794	1	2443.35	0
55960	57785	707	1	34.99	0
55961	57786	784	1	2294.99	0
55961	57787	871	1	9.99	0
55961	57788	870	1	4.99	0
55962	57789	779	1	2319.99	0
55962	57790	930	1	35	0
55962	57791	873	1	2.29	0
55963	57792	967	1	2384.07	0
55963	57793	711	1	34.99	0
55964	57794	968	1	2384.07	0
55964	57795	883	1	53.99	0
55965	57796	997	1	539.99	0
55965	57797	870	1	4.99	0
55965	57798	872	1	8.99	0
55966	57799	997	1	539.99	0
55966	57800	870	1	4.99	0
55966	57801	872	1	8.99	0
55967	57802	712	1	8.99	0
55967	57803	997	1	539.99	0
55968	57804	781	1	2319.99	0
55968	57805	930	1	35	0
55968	57806	873	1	2.29	0
55969	57807	781	1	2319.99	0
55969	57808	871	1	9.99	0
55969	57809	870	1	4.99	0
55969	57810	708	1	34.99	0
55970	57811	783	1	2294.99	0
55970	57812	878	1	21.98	0
55971	57813	877	1	7.95	0
55972	57814	921	1	4.99	0
55972	57815	928	1	24.99	0
55972	57816	707	1	34.99	0
55973	57817	921	1	4.99	0
55973	57818	928	1	24.99	0
55973	57819	711	1	34.99	0
55974	57820	932	1	24.99	0
55975	57821	931	1	21.49	0
55975	57822	922	1	3.99	0
55975	57823	880	1	54.99	0
55976	57824	711	1	34.99	0
55977	57825	882	1	53.99	0
55978	57826	793	1	2443.35	0
55978	57827	933	1	32.6	0
55979	57828	795	1	2443.35	0
55980	57829	794	1	2443.35	0
55980	57830	922	1	3.99	0
55980	57831	933	1	32.6	0
55980	57832	873	1	2.29	0
55981	57833	922	1	3.99	0
55982	57834	922	1	3.99	0
55982	57835	932	1	24.99	0
55982	57836	707	1	34.99	0
55983	57837	928	1	24.99	0
55983	57838	873	1	2.29	0
55984	57839	922	1	3.99	0
55984	57840	933	1	32.6	0
55984	57841	879	1	159	0
55985	57842	921	1	4.99	0
55985	57843	929	1	29.99	0
55985	57844	708	1	34.99	0
55986	57845	921	1	4.99	0
55986	57846	929	1	29.99	0
55986	57847	708	1	34.99	0
55987	57848	871	1	9.99	0
55987	57849	870	1	4.99	0
55987	57850	708	1	34.99	0
55988	57851	871	1	9.99	0
55988	57852	870	1	4.99	0
55988	57853	707	1	34.99	0
55989	57854	869	1	69.99	0
55990	57855	867	1	69.99	0
55990	57856	714	1	49.99	0
55991	57857	870	1	4.99	0
55992	57858	870	1	4.99	0
55992	57859	707	1	34.99	0
55993	57860	870	1	4.99	0
55994	57861	921	1	4.99	0
55994	57862	711	1	34.99	0
55995	57863	878	1	21.98	0
55995	57864	711	1	34.99	0
55996	57865	933	1	32.6	0
55996	57866	922	1	3.99	0
55996	57867	860	1	24.49	0
55997	57868	928	1	24.99	0
55997	57869	921	1	4.99	0
55997	57870	711	1	34.99	0
55998	57871	932	1	24.99	0
55998	57872	922	1	3.99	0
55998	57873	880	1	54.99	0
55998	57874	873	1	2.29	0
55999	57875	929	1	29.99	0
55999	57876	921	1	4.99	0
55999	57877	708	1	34.99	0
56000	57878	870	1	4.99	0
56000	57879	711	1	34.99	0
56000	57880	716	1	49.99	0
56000	57881	875	1	8.99	0
56001	57882	922	1	3.99	0
56001	57883	707	1	34.99	0
56001	57884	882	1	53.99	0
56002	57885	934	1	28.99	0
56002	57886	923	1	4.99	0
56003	57887	923	1	4.99	0
56003	57888	873	1	2.29	0
56004	57889	923	1	4.99	0
56004	57890	708	1	34.99	0
56005	57891	715	1	49.99	0
56005	57892	859	1	24.49	0
56006	57893	779	1	2319.99	0
56006	57894	930	1	35	0
56006	57895	873	1	2.29	0
56007	57896	784	1	2294.99	0
56007	57897	930	1	35	0
56007	57898	921	1	4.99	0
56007	57899	707	1	34.99	0
56008	57900	794	1	2443.35	0
56009	57901	792	1	2443.35	0
56010	57902	783	1	2294.99	0
56010	57903	878	1	21.98	0
56010	57904	866	1	63.5	0
56011	57905	972	1	1214.85	0
56011	57906	708	1	34.99	0
56012	57907	972	1	1214.85	0
56012	57908	872	1	8.99	0
56012	57909	870	1	4.99	0
56013	57910	800	1	1120.49	0
56013	57911	714	1	49.99	0
56013	57912	860	1	24.49	0
56014	57913	798	1	1120.49	0
56014	57914	712	1	8.99	0
56014	57915	883	1	53.99	0
56015	57916	797	1	1120.49	0
56015	57917	711	1	34.99	0
56016	57918	998	1	539.99	0
56016	57919	870	1	4.99	0
56016	57920	872	1	8.99	0
56016	57921	858	1	24.49	0
56017	57922	999	1	539.99	0
56018	57923	977	1	539.99	0
56018	57924	931	1	21.49	0
56018	57925	922	1	3.99	0
56019	57926	971	1	1214.85	0
56019	57927	708	1	34.99	0
56020	57928	798	1	1120.49	0
56020	57929	881	1	53.99	0
56020	57930	712	1	8.99	0
56021	57931	783	1	2294.99	0
56021	57932	871	1	9.99	0
56021	57933	708	1	34.99	0
56021	57934	715	1	49.99	0
56021	57935	859	1	24.49	0
56022	57936	870	1	4.99	0
56022	57937	872	1	8.99	0
56023	57938	878	1	21.98	0
56023	57939	711	1	34.99	0
56023	57940	864	1	63.5	0
56024	57941	707	1	34.99	0
56024	57942	881	1	53.99	0
56025	57943	716	1	49.99	0
56026	57944	882	1	53.99	0
56026	57945	712	1	8.99	0
56027	57946	792	1	2443.35	0
56027	57947	922	1	3.99	0
56027	57948	933	1	32.6	0
56027	57949	879	1	159	0
56028	57950	795	1	2443.35	0
56028	57951	870	1	4.99	0
56028	57952	872	1	8.99	0
56028	57953	877	1	7.95	0
56029	57954	881	1	53.99	0
56030	57955	873	1	2.29	0
56031	57956	928	1	24.99	0
56031	57957	711	1	34.99	0
56032	57958	923	1	4.99	0
56033	57959	933	1	32.6	0
56033	57960	922	1	3.99	0
56033	57961	873	1	2.29	0
56034	57962	922	1	3.99	0
56034	57963	933	1	32.6	0
56034	57964	873	1	2.29	0
56035	57965	928	1	24.99	0
56035	57966	921	1	4.99	0
56035	57967	873	1	2.29	0
56036	57968	921	1	4.99	0
56036	57969	929	1	29.99	0
56036	57970	707	1	34.99	0
56037	57971	921	1	4.99	0
56037	57972	929	1	29.99	0
56037	57973	873	1	2.29	0
56038	57974	929	1	29.99	0
56038	57975	873	1	2.29	0
56039	57976	921	1	4.99	0
56039	57977	929	1	29.99	0
56040	57978	929	1	29.99	0
56040	57979	921	1	4.99	0
56040	57980	708	1	34.99	0
56041	57981	929	1	29.99	0
56042	57982	870	1	4.99	0
56042	57983	871	1	9.99	0
56042	57984	874	1	8.99	0
56043	57985	870	1	4.99	0
56043	57986	871	1	9.99	0
56043	57987	880	1	54.99	0
56044	57988	871	1	9.99	0
56044	57989	870	1	4.99	0
56044	57990	880	1	54.99	0
56044	57991	877	1	7.95	0
56045	57992	870	1	4.99	0
56045	57993	708	1	34.99	0
56046	57994	930	1	35	0
56046	57995	921	1	4.99	0
56046	57996	873	1	2.29	0
56047	57997	931	1	21.49	0
56047	57998	873	1	2.29	0
56047	57999	876	1	120	0
56048	58000	921	1	4.99	0
56048	58001	930	1	35	0
56048	58002	708	1	34.99	0
56049	58003	930	1	35	0
56050	58004	921	1	4.99	0
56050	58005	930	1	35	0
56050	58006	711	1	34.99	0
56051	58007	712	1	8.99	0
56052	58008	973	1	1700.99	0
56052	58009	932	1	24.99	0
56052	58010	714	1	49.99	0
56053	58011	976	1	1700.99	0
56054	58012	974	1	1700.99	0
56055	58013	988	1	564.99	0
56055	58014	713	1	49.99	0
56055	58015	859	1	24.49	0
56056	58016	980	1	769.49	0
56056	58017	929	1	29.99	0
56056	58018	873	1	2.29	0
56057	58019	980	1	769.49	0
56057	58020	871	1	9.99	0
56057	58021	870	1	4.99	0
56058	58022	784	1	2294.99	0
56058	58023	930	1	35	0
56058	58024	921	1	4.99	0
56058	58025	711	1	34.99	0
56059	58026	783	1	2294.99	0
56059	58027	873	1	2.29	0
56060	58028	998	1	539.99	0
56061	58029	997	1	539.99	0
56061	58030	872	1	8.99	0
56061	58031	870	1	4.99	0
56061	58032	880	1	54.99	0
56061	58033	875	1	8.99	0
56062	58034	794	1	2443.35	0
56063	58035	961	1	742.35	0
56063	58036	872	1	8.99	0
56064	58037	781	1	2319.99	0
56064	58038	880	1	54.99	0
56065	58039	977	1	539.99	0
56065	58040	872	1	8.99	0
56065	58041	870	1	4.99	0
56065	58042	882	1	53.99	0
56066	58043	968	1	2384.07	0
56066	58044	712	1	8.99	0
56067	58045	967	1	2384.07	0
56068	58046	876	1	120	0
56069	58047	878	1	21.98	0
56070	58048	930	1	35	0
56070	58049	874	1	8.99	0
56070	58050	921	1	4.99	0
56071	58051	923	1	4.99	0
56072	58052	711	1	34.99	0
56073	58053	934	1	28.99	0
56073	58054	923	1	4.99	0
56073	58055	880	1	54.99	0
56073	58056	877	1	7.95	0
56074	58057	934	1	28.99	0
56074	58058	923	1	4.99	0
56074	58059	716	1	49.99	0
56075	58060	923	1	4.99	0
56075	58061	711	1	34.99	0
56076	58062	921	1	4.99	0
56076	58063	928	1	24.99	0
56076	58064	858	1	24.49	0
56076	58065	711	1	34.99	0
56077	58066	921	1	4.99	0
56077	58067	929	1	29.99	0
56077	58068	708	1	34.99	0
56078	58069	933	1	32.6	0
56078	58070	707	1	34.99	0
56079	58071	871	1	9.99	0
56079	58072	870	1	4.99	0
56079	58073	712	1	8.99	0
56080	58074	921	1	4.99	0
56080	58075	929	1	29.99	0
56080	58076	878	1	21.98	0
56080	58077	873	1	2.29	0
56080	58078	877	1	7.95	0
56081	58079	871	1	9.99	0
56082	58080	871	1	9.99	0
56082	58081	870	1	4.99	0
56082	58082	859	1	24.49	0
56083	58083	712	1	8.99	0
56083	58084	867	1	69.99	0
56084	58085	867	1	69.99	0
56084	58086	883	1	53.99	0
56085	58087	867	1	69.99	0
56086	58088	868	1	69.99	0
56087	58089	869	1	69.99	0
56087	58090	716	1	49.99	0
56087	58091	858	1	24.49	0
56088	58092	870	1	4.99	0
56088	58093	712	1	8.99	0
56089	58094	921	1	4.99	0
56090	58095	921	1	4.99	0
56090	58096	930	1	35	0
56090	58097	873	1	2.29	0
56091	58098	922	1	3.99	0
56091	58099	933	1	32.6	0
56091	58100	883	1	53.99	0
56092	58101	867	1	69.99	0
56092	58102	714	1	49.99	0
56093	58103	870	1	4.99	0
56093	58104	707	1	34.99	0
56094	58105	922	1	3.99	0
56094	58106	873	1	2.29	0
56095	58107	934	1	28.99	0
56095	58108	923	1	4.99	0
56095	58109	873	1	2.29	0
56096	58110	922	1	3.99	0
56096	58111	873	1	2.29	0
56097	58112	923	1	4.99	0
56097	58113	873	1	2.29	0
56098	58114	923	1	4.99	0
56098	58115	934	1	28.99	0
56098	58116	873	1	2.29	0
56099	58117	930	1	35	0
56099	58118	921	1	4.99	0
56099	58119	708	1	34.99	0
56100	58120	930	1	35	0
56101	58121	975	1	1700.99	0
56101	58122	882	1	53.99	0
56102	58123	974	1	1700.99	0
56102	58124	882	1	53.99	0
56103	58125	796	1	2443.35	0
56103	58126	872	1	8.99	0
56103	58127	870	1	4.99	0
56103	58128	866	1	63.5	0
56104	58129	982	1	769.49	0
56104	58130	929	1	29.99	0
56104	58131	873	1	2.29	0
56105	58132	983	1	769.49	0
56105	58133	878	1	21.98	0
56105	58134	881	1	53.99	0
56106	58135	781	1	2319.99	0
56107	58136	962	1	742.35	0
56107	58137	707	1	34.99	0
56108	58138	963	1	742.35	0
56108	58139	872	1	8.99	0
56108	58140	870	1	4.99	0
56108	58141	707	1	34.99	0
56109	58142	999	1	539.99	0
56109	58143	931	1	21.49	0
56109	58144	873	1	2.29	0
56109	58145	877	1	7.95	0
56110	58146	956	1	2384.07	0
56110	58147	708	1	34.99	0
56110	58148	714	1	49.99	0
56110	58149	875	1	8.99	0
56111	58150	792	1	2443.35	0
56112	58151	795	1	2443.35	0
56112	58152	872	1	8.99	0
56112	58153	870	1	4.99	0
56112	58154	708	1	34.99	0
56112	58155	860	1	24.49	0
56113	58156	779	1	2319.99	0
56113	58157	871	1	9.99	0
56113	58158	870	1	4.99	0
56113	58159	711	1	34.99	0
56113	58160	882	1	53.99	0
56114	58161	783	1	2294.99	0
56114	58162	878	1	21.98	0
56114	58163	707	1	34.99	0
56115	58164	959	1	742.35	0
56115	58165	712	1	8.99	0
56116	58166	963	1	742.35	0
56116	58167	708	1	34.99	0
56117	58168	953	1	1214.85	0
56117	58169	872	1	8.99	0
56117	58170	870	1	4.99	0
56118	58171	969	1	2384.07	0
56118	58172	708	1	34.99	0
56118	58173	715	1	49.99	0
56119	58174	997	1	539.99	0
56119	58175	931	1	21.49	0
56119	58176	873	1	2.29	0
56120	58177	977	1	539.99	0
56120	58178	708	1	34.99	0
56121	58179	997	1	539.99	0
56121	58180	931	1	21.49	0
56121	58181	873	1	2.29	0
56122	58182	799	1	1120.49	0
56122	58183	932	1	24.99	0
56122	58184	873	1	2.29	0
56123	58185	998	1	539.99	0
56123	58186	931	1	21.49	0
56124	58187	967	1	2384.07	0
56124	58188	872	1	8.99	0
56125	58189	798	1	1120.49	0
56126	58190	779	1	2319.99	0
56126	58191	878	1	21.98	0
56126	58192	871	1	9.99	0
56126	58193	870	1	4.99	0
56127	58194	784	1	2294.99	0
56127	58195	878	1	21.98	0
56127	58196	875	1	8.99	0
56128	58197	970	1	1214.85	0
56128	58198	708	1	34.99	0
56129	58199	932	1	24.99	0
56129	58200	922	1	3.99	0
56129	58201	707	1	34.99	0
56129	58202	858	1	24.49	0
56130	58203	923	1	4.99	0
56130	58204	880	1	54.99	0
56131	58205	870	1	4.99	0
56131	58206	871	1	9.99	0
56131	58207	707	1	34.99	0
56131	58208	858	1	24.49	0
56132	58209	923	1	4.99	0
56133	58210	973	1	1700.99	0
56133	58211	714	1	49.99	0
56133	58212	712	1	8.99	0
56134	58213	976	1	1700.99	0
56134	58214	932	1	24.99	0
56135	58215	712	1	8.99	0
56135	58216	884	1	53.99	0
56136	58217	922	1	3.99	0
56136	58218	881	1	53.99	0
56136	58219	712	1	8.99	0
56137	58220	922	1	3.99	0
56137	58221	708	1	34.99	0
56138	58222	923	1	4.99	0
56138	58223	934	1	28.99	0
